name,url
ophcrack, http://ophcrack.sourceforge.net/
Oxid, http://www.oxid.it/
PacketFactory, http://www.packetfactory.net/
Packet Storm, http://www.packetstormsecurity.org/
Packet Storm, http://packetstormsecurity.nl/
Packet Storm, http://packetstorm.rlz.cl/
Pete Finnigan, http://www.petefinnigan.com/
p0f, http://lcamtuf.coredump.cx/p0f.shtml
Phenolit, http://www.phenoelit-us.org/
Phreak.org, http://www.phreak.org/
Plain-Text, http://www.plain-text.info/
RainbowCrack Home Page, http://www.rainbowcrack.com/
Recurity Labs, http://www.recurity-labs.com/
Red Database Security, http://red-database-security.com/
Remote-Exploit, http://www.remote-exploit.org/backtrack.html
ReverseMode, http://www.reversemode.com/index.php?option=com_remository&Itemid=2
Root Kit.com, http://www.rootkit.com/
Secur I Team, http://www.securiteam.com/
Security Focus, http://www.securityfocus.com/
SecurityForest, http://www.securityforest.com/wiki/index.php/Main_Page
Security Friday, http://www.securityfriday.com/
Security NNOV, http://security.nnov.ru/
:Security-Protocols:, http://security-protocols.com/index.php
SecWatch, http://secwatch.org/
Sensepost, http://www.sensepost.com/research_tools.html
ShadowLair, http://www.shadowlair.com/
Sharp Ideas, http://www.sharp-ideas.net/
Shmoo Group, http://www.shmoo.com/
SQL Injection Cheatsheet, http://ferruh.mavituna.com/makale/sql-injection-cheatsheet/
SQL Security, http://www.sqlsecurity.com/
Syn-Ack Labs, http://www.synacklabs.net/
SysInternals, http://www.microsoft.com/technet/sysinternals/default.mspx
THC - The Hackers Choice, http://www.thc.org/
trapkit, http://www.trapkit.de/index.html
Whitedust Security, http://www.whitedust.net/index.php
XSSED Cross Site Scripting Info, http://www.xssed.com/
Yersinia, http://www.yersinia.net/index.htm
YYT_HAC, http://www.yythac.com/
Zone-H Defacement Archive, http://www.zone-h.org/content/view/76/86/


Malware
BitDefender Virus Encyclopedia, http://www.bitdefender.com/site/VirusInfo/browseVirusEnciclopedia/
BotNets Mailing List Archive, http://www.whitestar.linuxbox.org/mailman/listinfo/botnets
BotCU (botnet source code), http://www.botcu.net/
CastleCops Hash Database, http://hashes.castlecops.com/
Common Malware Enumeration (CME), http://cme.mitre.org/data/list.html
CWSandbox Online Malware Analysis, http://www.cwsandbox.org/
Cyber-TA Home Page, http://www.cyber-ta.org/index.html
F-Secure Security Blog, http://www.f-secure.com/weblog/
HoneyBow Project, http://honeybow.mwcollect.org/
HoneyNet.cz's Botnet/Malware Stats, http://www.honeynet.cz/?mmenu=statistic&smenu_int=4&lang=en&vmetr=1
HoneyNet Project, http://project.honeynet.org/
Virtual Howto, http://openstuff.fr/Wikka/wikka.php?wakka=HowtoHoneypot
Another, http://www.honeynet.pk/honeywall/roo/index.htm
Joe Stewart Malware Analysis, http://www.joestewart.org/
Kaspersky Viruslist.com, http://www.viruslist.com/
Malware IRC Network Activity, http://www.nothink.org/malware_irc_network_activity.html
Malware Search Engine, http://www.metasploit.com/research/misc/mwsearch/
McAfee Avert Labs, http://www.avertlabs.com/MyAvert/
Blog, http://www.avertlabs.com/research/blog/
MwCollect Alliance, http://alliance.mwcollect.org/
Offensive Computing, http://www.offensivecomputing.net/
Online Malware Scan, http://virusscan.jotti.org/
OpenRCE.org, http://www.openrce.org/articles/
SecureWorks Research, http://www.secureworks.com/research/threats/
ShadowServer, http://www.shadowserver.org/wiki/
Solaris MD5 Fingerprint DBase, http://sunsolve.sun.com/pub-cgi/fileFingerprints.pl
Spamhaus Project, http://www.spamhaus.org/
SRI Malware Threat Center, http://mtc.sri.com/
Symantec Security Response, http://securityresponse.symantec.com/
TrendMicro Virus Info, http://www.trendmicro.com/vinfo/
Virus Bulletin, http://www.virusbtn.com/index
VX heavens Virus Archive, http://vx.netlux.org/
Websense Research Lab Blog, http://www.websense.com/securitylabs/blog/
VX heavens Virus Archive, http://vx.netlux.org/

Blogs
2600 Hacker Quarterly, http://www.2600.com/
AWC Gateway to the Internet, http://www.au.af.mil/au/awc/awcgate/awcgate.htm
C4I.org, http://www.c4i.org/
Center for Land Use Interpretation, http://ludb.clui.org/
Cryptome, http://cryptome.org/
Eyeball Series Imagery, http://eyeball-series.org/
Fred Cohen Strategic Security, http://all.net/
Global Security, http://www.globalsecurity.org/
InfoSysSec Portal, http://www.infosyssec.com/
Info Warrior Org, http://www.iwar.org.uk/
JinxWear, http://www.jinx.com/default.htm
National Security Archive, http://www.gwu.edu/%7Ensarchiv/
Neohapsis Security Archives, http://archives.neohapsis.com/
Phrack, http://www.phrack.org/
RootSecure, http://www.rootsecure.net/
SANS Resources, http://www.sans.org/resources/index.php
Search for International Terrorists Entities, http://www.siteinstitute.org/index.html
TerraFly Map Tool, http://www.terrafly.com/
TerraServer Map Tool, http://terraserver-usa.com/
Uninformed Magazine, http://www.uninformed.org/
Wayback Machine Internet Archive, http://www.archive.org/
Windows Incident Response Blog, http://windowsir.blogspot.com/

Wireless
802.11mercenary, http://www.802.11mercenary.net/
AirCrack-NG, http://aircrack-ng.org/doku.php
AirCrack-PTW, http://www.cdc.informatik.tu-darmstadt.de/aircrack-ptw/
AirPWN, http://airpwn.sourceforge.net/Airpwn.html
asleap homepage, http://asleap.sourceforge.net/
BluejackQ, http://bluejackq.com/
Bluetooth Security Database, http://www.betaversion.net/btdsd/
Build Your Own Cantenna, http://www.turnpoint.net/wireless/cantennahowto.html
Church of WiFi, http://www.churchofwifi.org/
CowPatty, http://www.wirelessdefence.org/Contents/coWPAttyMain.htm
DD-Wrt Web, http://www.dd-wrt.com/dd-wrtv2/index.php
Digital Munition, http://www.digitalmunition.com/
Ettus Software, http://www.ettus.com/index.html
FAB Corp, http://www.fab-corp.com/
FreeAntennas, http://www.freeantennas.com/
Google Maps - with Kismet!, http://parknation.com/gmap/
JEFA Tech, http://www.jefatech.com/
Kismet Earth, http://www.niquille.com/kismet-earth
Kismet Wireless Tool, http://www.kismetwireless.net/
LORCON, http://802.11ninja.net/lorcon/
MADWIFI Driver Package, http://www.marlow.dk/site.php/tech/madwifi/
Metlstorm, http://www.storm.net.nz/metl
Midnight Research, http://midnightresearch.com/projects/wicrawl/
MikroTik Routers &amp; Wireless, http://www.mikrotik.com/
NetStumbler, http://www.netstumbler.com/
NetworkWorld Wireless Security Articles, http://www.networkworld.com/columnists/wireless-security.html
OpenWRT, http://openwrt.org/
Packet Attack, http://www.packetattack.com/wireless.html
Pasadena Networks, http://www.wlanparts.com/
PassiveMode, http://passivemode.net/display/ShowJournal?moduleId=530716&categoryId=41442
Pre Set Kill Limit , http://www.pskl.us/home.html
Raw Fake AP, http://rfakeap.tuxfamily.org/
RFIdiot, http://rfidiot.org/
Seattle Wireless, http://www.seattlewireless.net/
Snort Wireless, http://snort-wireless.org/
theta44, http://theta44.org/main.html
Trifinite Org, http://trifinite.org/
Wardriving.com, http://www.wardriving.com/
Wardrivingworld, http://www.wardrivingworld.com/
Wellenreiter Project, http://www.wellenreiter.net/
WiCrawl, http://midnightresearch.com/projects/wicrawl
Wi-Fi Radar, http://wifi-radar.systemimager.org/
Wi-Fi Whitepapers, http://www.raulsiles.com/resources/wifi.html
WiFiZoo, http://community.corest.com/%7Ehochoa/wifizoo/index.html
Wi-Foo, http://www.wi-foo.com/
Wigle Wireless Maps, http://www.wigle.net/
WillHackForSushi, http://www.willhackforsushi.com/Home/Home.html
WiMP Project, http://wimp2.wiki.sourceforge.net/
WirelessCon, http://www.wirelesscon.com/live/
Wireless Defence, http://www.wirelessdefence.org/
Wireless Warrior, http://www.wireless-warrior.org/
WirelessVE , http://www.wirelessve.org/
Wisp-Router, http://www.wisp-router.com/
WiViz Wireless Visualization, http://devices.natetrue.com/wiviz/

Code
0xdeadbeef.info, http://www.0xdeadbeef.info/
Art of Assembly HowTo Page, http://webster.cs.ucr.edu/
CovertSystems Research, http://www.covertsystems.org/
Decimal/Binary/Hex/ASCII Table, http://publib.boulder.ibm.com/infocenter/systems/topic/com.ibm.aix.commadmn/doc/commadmndita/conversion_table.htm
Format String Vulns, http://www.cybersnipers.com/docs/format_string_vulns.txt
Gera's Insecure Programming Pages, http://community.core-sdi.com/%7Egera/InsecureProgramming/
Immunitysec Papers, http://www.immunitysec.com/resources-papers.shtml
Programmers Tools, http://protools.cjb.net/
Quick Ref Code Help, http://www.quickref.org/
Reverse Engineering Community, http://community.reverse-engineering.net/
Shellcode.com, http://www.shellcode.com.ar/index_en.html
ShellCode.org, http://shellcode.org/
ShellForge, http://www.secdev.org/projects/shellforge/

Tools
AdHoc IP Tools, http://tatumweb.com/iptools.htm
Ben's Web Utilities, http://www.phaster.com/find_info_net_traffic.html
BGPPlay, http://www.ris.ripe.net/bgplay/
BrowserSpy, http://gemal.dk/browserspy/
Central Ops, http://centralops.net/co/
CERT Station, http://www.certstation.com/
CIDR Reports, http://www.cidr-report.org/
CodeFlux Tools, http://codeflux.com/exec/tools/
Command Line Reference Page, http://www.ss64.com/
Country to IP Address Reference, http://www.proxyserverprivacy.com/ipaddress_range.php
Default Password List, http://www.cyxla.com/passwords/passwords.html
Default Password List, http://www.phenoelit.de/dpl/dpl.html
Default Password List, http://www.cirt.net/cgi-bin/passwd.pl
Default Password List, http://defaultpassword.com/
Default SSID List, http://www.cirt.net/cgi-bin/ssids.pl
DiG Gateway, http://www.spacereg.com/a.rpl?m=dig
another, http://www.digwebinterface.com/
digitalpoint DNS Zone Xfer, http://www.digitalpoint.com/tools/zone-transfer/
Evolution, http://www.paterva.com/evolution-e.html
Fixed Orbit, http://www.fixedorbit.com/search.htm
GeekTools, http://www.geektools.com/tools.php
Graphical DNS Tools&nbsp;, http://www.zonecut.net/
HTML Status Codes, http://www.w3.org/Protocols/rfc2616/rfc2616-sec10.html#sec10
HTTP Viewer, http://www.rexswain.com/httpview.html
Hunt IP, http://www.huntip.com/Tools/hostname.php
InfoSysSec Online Tools, http://www.infosyssec.com/infosyssec/ipsectools.htm
Internet Topology Tools, http://www.caida.org/tools/taxonomy/topotaxonomy.xml
MD5 Hash Reverse Engineering Site, http://md5.rednoize.com/
Nerd Labs, http://www.nerdlabs.org/tools/revdns.php
RevDNS Block Lookup, http://www.nerdlabs.org/tools/revdns.php
NetBIOS Name Table, http://www.cybersnipers.com/docs/nbnametable.htm
